global_index,episode_id,frame_id,timestamp,cluster_id,action_score,selected,is_anchor,is_neighbor
10202,25,202,4.039999961853027,5,0.02306079,True,True,False
10203,25,203,4.059999942779541,8,0.020292666,True,False,True
10204,25,204,4.079999923706055,8,0.025530512,False,False,False
10205,25,205,4.099999904632568,8,0.019342778,False,False,False
10206,25,206,4.119999885559082,8,0.01897429,False,False,False
10207,25,207,4.139999866485596,8,0.022544833,False,False,False
10208,25,208,4.159999847412109,8,0.014552598,False,False,False
10209,25,209,4.179999828338623,8,0.015718617,False,False,False
10210,25,210,4.199999809265137,8,0.013460648,False,False,False
10211,25,211,4.21999979019165,8,0.01246211,False,False,False
10212,25,212,4.239999771118164,8,0.012367384,False,False,False
10213,25,213,4.260000228881836,8,0.012271878,False,False,False
10214,25,214,4.28000020980835,8,0.017757043,False,False,False
10215,25,215,4.300000190734863,8,0.015492443,False,False,False
10216,25,216,4.320000171661377,8,0.018849922,False,False,False
10217,25,217,4.340000152587891,8,0.015262912,False,False,False
10218,25,218,4.360000133514404,8,0.013372905,False,False,False
10219,25,219,4.380000114440918,8,0.013975218,False,False,False
10220,25,220,4.400000095367432,8,0.0188499,False,False,False
10221,25,221,4.420000076293945,8,0.014059148,False,False,False
10222,25,222,4.440000057220459,8,0.012462128,False,False,False
10223,25,223,4.460000038146973,8,0.01795481,False,False,False
10224,25,224,4.480000019073486,8,0.010659273,False,False,False
10225,25,225,4.5,8,0.011376311,False,False,False
10226,25,226,4.519999980926514,8,0.014645322,False,False,False
10227,25,227,4.539999961853027,8,0.012094274,False,False,False
10228,25,228,4.559999942779541,8,0.01252914,False,False,False
10229,25,229,4.579999923706055,8,0.018408919,False,False,False
10230,25,230,4.599999904632568,8,0.015847972,False,False,False
10231,25,231,4.619999885559082,4,0.020214755,False,False,False
10232,25,232,4.639999866485596,4,0.034085758,True,False,False
10233,25,233,4.659999847412109,4,0.03554253,True,False,False
10234,25,234,4.679999828338623,4,0.041313875,True,False,True
10235,25,235,4.699999809265137,4,0.070446804,True,True,False
10236,25,236,4.71999979019165,4,0.0646356,True,True,False
10237,25,237,4.739999771118164,4,0.098947145,True,True,False
10238,25,238,4.760000228881836,4,0.08407294,True,True,False
10239,25,239,4.78000020980835,4,0.09373726,True,True,False
10240,25,240,4.800000190734863,4,0.09247691,True,True,False
10241,25,241,4.820000171661377,4,0.10508865,True,True,False
10242,25,242,4.840000152587891,4,0.066725336,True,True,False
10243,25,243,4.860000133514404,4,0.028450226,True,False,True
10244,25,244,4.880000114440918,4,0.012411595,False,False,False
10245,25,245,4.900000095367432,4,0.01546586,False,False,False
10246,25,246,4.920000076293945,4,0.012817805,False,False,False
10247,25,247,4.940000057220459,4,0.013372683,False,False,False
10248,25,248,4.960000038146973,4,0.007195028,False,False,False
10249,25,249,4.980000019073486,4,0.007821794,False,False,False
10250,25,250,5.0,4,0.005941099,False,False,False
10251,25,251,5.019999980926514,4,0.004338744,False,False,False
10252,25,252,5.039999961853027,4,0.004338723,False,False,False
10253,25,253,5.059999942779541,4,0.005739643,False,False,False
10254,25,254,5.079999923706055,4,0.0026569401,False,False,False
10255,25,255,5.099999904632568,4,0.002169372,False,False,False
10256,25,256,5.119999885559082,4,0.0015339851,False,False,False
10257,25,257,5.139999866485596,4,0.0026569401,False,False,False
10258,25,258,5.159999847412109,4,0.003430095,False,False,False
10259,25,259,5.179999828338623,4,0.002968127,False,False,False
10260,25,260,5.199999809265137,4,0.0034300815,False,False,False
10261,25,261,5.21999979019165,4,0.0021693825,False,False,False
10262,25,262,5.239999771118164,4,0.0026569401,False,False,False
10263,25,263,5.260000228881836,4,0.0021693825,False,False,False
10264,25,264,5.28000020980835,4,0.002169372,False,False,False
10265,25,265,5.300000190734863,4,0.0,False,False,False
10266,25,266,5.320000171661377,7,0.0021693404,False,False,False
10267,25,267,5.340000152587891,7,0.0,False,False,False
10268,25,268,5.360000133514404,7,0.0,False,False,False
10269,25,269,5.380000114440918,7,0.0015339851,False,False,False
10270,25,270,5.400000095367432,7,0.0,False,False,False
10271,25,271,5.420000076293945,7,0.004328444,False,False,False
10272,25,272,5.440000057220459,7,0.0015339851,False,False,False
10273,25,273,5.460000038146973,7,0.002021432,False,False,False
10274,25,274,5.480000019073486,7,0.0015339851,False,False,False
10275,25,275,5.5,7,0.0015339851,False,False,False
10276,25,276,5.519999980926514,7,0.003430095,False,False,False
10277,25,277,5.539999961853027,7,0.003430095,False,False,False
10278,25,278,5.559999942779541,7,0.0,False,False,False
10279,25,279,5.579999923706055,7,0.003430095,False,False,False
10280,25,280,5.599999904632568,7,0.0,False,False,False
10281,25,281,5.619999885559082,7,0.0039808797,False,False,False
10282,25,282,5.639999866485596,7,0.0030679703,False,False,False
10283,25,283,5.659999847412109,7,0.0,False,False,False
10284,25,284,5.679999828338623,7,0.0,False,False,False
10285,25,285,5.699999809265137,7,0.0029634044,False,False,False
10286,25,286,5.71999979019165,7,0.002017498,False,False,False
10287,25,287,5.739999771118164,7,0.0015339851,False,False,False
10288,25,288,5.760000228881836,7,0.0015339851,False,False,False
10289,25,289,5.78000020980835,7,0.0020160675,False,False,False
10290,25,290,5.800000190734863,7,0.0015339851,False,False,False
10291,25,291,5.820000171661377,7,0.002014637,False,False,False
10292,25,292,5.840000152587891,7,0.0045723324,False,False,False
10293,25,293,5.860000133514404,7,0.002528698,False,False,False
10294,25,294,5.880000114440918,7,0.004564779,False,False,False
10295,25,295,5.900000095367432,7,0.008303492,False,False,False
10296,25,296,5.920000076293945,7,0.010558156,False,False,False
10297,25,297,5.940000057220459,7,0.024054121,False,False,False
10298,25,298,5.960000038146973,7,0.02025474,False,False,False
10299,25,299,5.980000019073486,7,0.022194952,False,False,False
10300,25,300,6.0,7,0.029463243,True,False,False
10301,25,301,6.019999980926514,7,0.023736779,False,False,False
10302,25,302,6.039999961853027,7,0.024902305,False,False,False
10303,25,303,6.059999942779541,7,0.038249638,True,False,False
10304,25,304,6.079999923706055,7,0.035185043,True,False,False
10305,25,305,6.099999904632568,7,0.03822626,True,False,True
10306,25,306,6.119999885559082,7,0.06255702,True,True,False
10307,25,307,6.139999866485596,7,0.051060442,True,False,True
10308,25,308,6.159999847412109,7,0.05291767,True,False,True
10309,25,309,6.179999828338623,7,0.06989218,True,True,False
10310,25,310,6.199999809265137,7,0.048865397,True,False,True
10311,25,311,6.21999979019165,7,0.046960212,True,False,False
10312,25,312,6.239999771118164,7,0.057347093,True,False,False
10313,25,313,6.260000228881836,7,0.03560228,True,False,False
10314,25,314,6.28000020980835,7,0.03141212,True,False,False
10315,25,315,6.300000190734863,7,0.03190744,True,False,False
10316,25,316,6.320000171661377,7,0.016917761,False,False,False
10317,25,317,6.340000152587891,7,0.011170064,False,False,False
10318,25,318,6.360000133514404,7,0.006211105,False,False,False
10319,25,319,6.380000114440918,7,0.0,False,False,False
10320,25,320,6.400000095367432,7,0.0,False,False,False
10321,25,321,6.420000076293945,7,0.0,False,False,False
10322,25,322,6.440000057220459,7,0.0,False,False,False
10323,25,323,6.460000038146973,7,0.0,False,False,False
10324,25,324,6.480000019073486,7,0.0,False,False,False
10325,25,325,6.5,7,0.0,False,False,False
10326,25,326,6.519999980926514,7,0.0,False,False,False
10327,25,327,6.539999961853027,7,0.0015339851,False,False,False
10328,25,328,6.559999942779541,7,0.0,False,False,False
10329,25,329,6.579999923706055,7,0.0015339851,False,False,False
10330,25,330,6.599999904632568,7,0.0,False,False,False
10331,25,331,6.619999885559082,7,0.0,False,False,False
10332,25,332,6.639999866485596,7,0.0,False,False,False
10333,25,333,6.659999847412109,7,0.0021693825,False,False,False
10334,25,334,6.679999828338623,7,0.0015339851,False,False,False
10335,25,335,6.699999809265137,7,0.0015339851,False,False,False
10336,25,336,6.71999979019165,7,0.0015339851,False,False,False
10337,25,337,6.739999771118164,7,0.0015339702,False,False,False
10338,25,338,6.760000228881836,7,0.0015339851,False,False,False
10339,25,339,6.78000020980835,7,0.002169372,False,False,False
10340,25,340,6.800000190734863,7,0.0015339851,False,False,False
10341,25,341,6.820000171661377,7,0.0,False,False,False
10342,25,342,6.840000152587891,7,0.0021693825,False,False,False
10343,25,343,6.860000133514404,7,0.0021693825,False,False,False
10344,25,344,6.880000114440918,7,0.003430095,False,False,False
10345,25,345,6.900000095367432,7,0.0026569401,False,False,False
10346,25,346,6.920000076293945,7,0.0043387543,False,False,False
10347,25,347,6.940000057220459,7,0.009330818,False,False,False
10348,25,348,6.960000038146973,7,0.008401966,False,False,False
10349,25,349,6.980000019073486,7,0.01227187,False,False,False
10350,25,350,7.0,7,0.015793305,False,False,False
10351,25,351,7.019999980926514,7,0.016234107,False,False,False
10352,25,352,7.039999961853027,7,0.027268643,True,False,False
10353,25,353,7.059999942779541,7,0.024254384,False,False,False
10354,25,354,7.079999923706055,7,0.033042938,True,False,False
10355,25,355,7.099999904632568,7,0.023060784,False,False,False
10356,25,356,7.119999885559082,7,0.023615338,False,False,False
10357,25,357,7.139999866485596,7,0.029346772,True,False,False
10358,25,358,7.159999847412109,7,0.019281859,False,False,False
10359,25,359,7.179999828338623,7,0.023465384,False,False,False
10360,25,360,7.199999809265137,4,0.015262932,False,False,False
10361,25,361,7.21999979019165,4,0.019524364,False,False,False
10362,25,362,7.239999771118164,4,0.010737895,False,False,False
10363,25,363,7.260000228881836,4,0.0128341885,False,False,False
10364,25,364,7.28000020980835,4,0.011882155,False,False,False
10365,25,365,7.300000190734863,4,0.008944593,False,False,False
10366,25,366,7.320000171661377,4,0.009075113,False,False,False
10367,25,367,7.340000152587891,4,0.008812073,False,False,False
10368,25,368,7.360000133514404,4,0.006686465,False,False,False
10369,25,369,7.380000114440918,4,0.00797082,False,False,False
10370,25,370,7.400000095367432,4,0.0057395897,False,False,False
10371,25,371,7.420000076293945,4,0.005530862,False,False,False
10372,25,372,7.440000057220459,4,0.0084019555,False,False,False
10373,25,373,7.460000038146973,1,0.0066864863,False,False,False
10374,25,374,7.480000019073486,4,0.0048508295,False,False,False
10375,25,375,7.5,4,0.007356732,False,False,False
10376,25,376,7.519999980926514,4,0.0059410813,False,False,False
10377,25,377,7.539999961853027,4,0.0048508868,False,False,False
10378,25,378,7.559999942779541,4,0.0040585417,False,False,False
10379,25,379,7.579999923706055,4,0.0053138793,False,False,False
10380,25,380,7.599999904632568,1,0.007669917,False,False,False
10381,25,381,7.619999885559082,1,0.0030679703,False,False,False
10382,25,382,7.639999866485596,1,0.0061359406,False,False,False
10383,25,383,7.659999847412109,1,0.003430095,False,False,False
10384,25,384,7.679999828338623,1,0.0034299884,False,False,False
10385,25,385,7.699999809265137,4,0.0026569376,False,False,False
10386,25,386,7.71999979019165,4,0.0030679533,False,False,False
10387,25,387,7.739999771118164,4,0.0021693825,False,False,False
10388,25,388,7.760000228881836,1,0.003757476,False,False,False
10389,25,389,7.78000020980835,1,0.0037574808,False,False,False
10390,25,390,7.800000190734863,4,0.0053138523,False,False,False
10391,25,391,7.820000171661377,4,0.0040585417,False,False,False
10392,25,392,7.840000152587891,4,0.0037574791,False,False,False
10393,25,393,7.860000133514404,4,0.0046019256,False,False,False
10394,25,394,7.880000114440918,4,0.0030679684,False,False,False
10395,25,395,7.900000095367432,4,0.003757455,False,False,False
10396,25,396,7.920000076293945,4,0.00405854,False,False,False
10397,25,397,7.940000057220459,1,0.0040585417,False,False,False
10398,25,398,7.960000038146973,1,0.003430095,False,False,False
10399,25,399,7.980000019073486,1,0.0030679666,False,False,False
10400,26,0,0.0,3,0.0,False,False,False
10401,26,1,0.019999999552965164,3,0.0046019424,False,False,False
10402,26,2,0.03999999910593033,3,0.0015339851,False,False,False
10403,26,3,0.05999999865889549,3,0.0021693795,False,False,False
10404,26,4,0.07999999821186066,3,0.0021693795,False,False,False
10405,26,5,0.10000000149011612,3,0.0015339807,False,False,False
10406,26,6,0.11999999731779099,3,0.0021693765,False,False,False
10407,26,7,0.14000000059604645,3,0.0021693795,False,False,False
10408,26,8,0.1599999964237213,3,0.001533981,False,False,False
10409,26,9,0.18000000715255737,3,0.0,False,False,False
10410,26,10,0.20000000298023224,3,0.0015339851,False,False,False
10411,26,11,0.2199999988079071,3,0.0,False,False,False
10412,26,12,0.23999999463558197,3,0.0015339807,False,False,False
10413,26,13,0.25999999046325684,3,0.0021693795,False,False,False
10414,26,14,0.2800000011920929,3,0.0,False,False,False
10415,26,15,0.30000001192092896,3,0.0,False,False,False
10416,26,16,0.3199999928474426,3,0.0030679703,False,False,False
10417,26,17,0.3400000035762787,3,0.001533981,False,False,False
10418,26,18,0.36000001430511475,3,0.0,False,False,False
10419,26,19,0.3799999952316284,3,0.0021693585,False,False,False
10420,26,20,0.4000000059604645,3,0.0015339553,False,False,False
10421,26,21,0.41999998688697815,3,0.0037574668,False,False,False
10422,26,22,0.4399999976158142,3,0.00405853,False,False,False
10423,26,23,0.46000000834465027,3,0.0030679703,False,False,False
10424,26,24,0.47999998927116394,3,0.0034300818,False,False,False
10425,26,25,0.5,3,0.0026569206,False,False,False
10426,26,26,0.5199999809265137,3,0.0015339851,False,False,False
10427,26,27,0.5400000214576721,3,0.0021693585,False,False,False
10428,26,28,0.5600000023841858,3,0.0015339553,False,False,False
10429,26,29,0.5799999833106995,3,0.002169358,False,False,False
10430,26,30,0.6000000238418579,3,0.0015339553,False,False,False
10431,26,31,0.6200000047683716,3,0.0026569203,False,False,False
10432,26,32,0.6399999856948853,3,0.00405853,False,False,False
10433,26,33,0.6600000262260437,3,0.0021693616,False,False,False
10434,26,34,0.6800000071525574,3,0.0,False,False,False
10435,26,35,0.699999988079071,3,0.0,False,False,False
10436,26,36,0.7200000286102295,3,0.0021693616,False,False,False
10437,26,37,0.7400000095367432,3,0.0037574614,False,False,False
10438,26,38,0.7599999904632568,3,0.0021693795,False,False,False
10439,26,39,0.7799999713897705,3,0.002656935,False,False,False
10440,26,40,0.800000011920929,3,0.002656918,False,False,False
10441,26,41,0.8199999928474426,3,0.0021693374,False,False,False
10442,26,42,0.8399999737739563,3,0.0026569206,False,False,False
10443,26,43,0.8600000143051147,5,0.0026569206,False,False,False
10444,26,44,0.8799999952316284,5,0.0026569206,False,False,False
10445,26,45,0.8999999761581421,5,0.0030679703,False,False,False
10446,26,46,0.9200000166893005,5,0.0,False,False,False
10447,26,47,0.9399999976158142,5,0.0015339851,False,False,False
10448,26,48,0.9599999785423279,5,0.0,False,False,False
10449,26,49,0.9800000190734863,5,0.0015339851,False,False,False
10450,26,50,1.0,5,0.0026569206,False,False,False
10451,26,51,1.0199999809265137,5,0.0034300818,False,False,False
10452,26,52,1.0399999618530273,3,0.0021693616,False,False,False
10453,26,53,1.059999942779541,5,0.0021693616,False,False,False
10454,26,54,1.0800000429153442,5,0.0,False,False,False
10455,26,55,1.100000023841858,5,0.0021693825,False,False,False
10456,26,56,1.1200000047683716,5,0.0,False,False,False
10457,26,57,1.1399999856948853,5,0.002656923,False,False,False
10458,26,58,1.159999966621399,5,0.0021693616,False,False,False
10459,26,59,1.1799999475479126,5,0.0015339851,False,False,False
10460,26,60,1.2000000476837158,5,0.0,False,False,False
10461,26,61,1.2200000286102295,5,0.0,False,False,False
10462,26,62,1.2400000095367432,5,0.0015339851,False,False,False
10463,26,63,1.2599999904632568,5,0.0015339851,False,False,False
10464,26,64,1.2799999713897705,5,0.0015339808,False,False,False
10465,26,65,1.2999999523162842,5,0.0,False,False,False
10466,26,66,1.3200000524520874,5,0.0015339808,False,False,False
10467,26,67,1.340000033378601,5,0.0021693795,False,False,False
10468,26,68,1.3600000143051147,5,0.0021693585,False,False,False
10469,26,69,1.3799999952316284,5,0.0021693616,False,False,False
10470,26,70,1.399999976158142,5,0.0,False,False,False
10471,26,71,1.4199999570846558,5,0.001533981,False,False,False
10472,26,72,1.440000057220459,5,0.001533981,False,False,False
10473,26,73,1.4600000381469727,5,0.0,False,False,False
10474,26,74,1.4800000190734863,5,0.0,False,False,False
10475,26,75,1.5,5,0.0015339553,False,False,False
10476,26,76,1.5199999809265137,5,0.0021693616,False,False,False
10477,26,77,1.5399999618530273,5,0.0021693616,False,False,False
10478,26,78,1.559999942779541,5,0.0,False,False,False
10479,26,79,1.5800000429153442,5,0.0015339553,False,False,False
10480,26,80,1.600000023841858,5,0.0015339553,False,False,False
10481,26,81,1.6200000047683716,9,0.0015339553,False,False,False
10482,26,82,1.6399999856948853,9,0.0021693616,False,False,False
10483,26,83,1.659999966621399,9,0.0,False,False,False
10484,26,84,1.6799999475479126,9,0.0021693585,False,False,False
10485,26,85,1.7000000476837158,9,0.0021693616,False,False,False
10486,26,86,1.7200000286102295,9,0.0021692952,False,False,False
10487,26,87,1.7400000095367432,9,0.0015339553,False,False,False
10488,26,88,1.7599999904632568,9,0.0015339851,False,False,False
10489,26,89,1.7799999713897705,9,0.0015339807,False,False,False
10490,26,90,1.7999999523162842,9,0.0021693616,False,False,False
10491,26,91,1.8200000524520874,9,0.0021693585,False,False,False
10492,26,92,1.840000033378601,9,0.001533981,False,False,False
10493,26,93,1.8600000143051147,9,0.0,False,False,False
10494,26,94,1.8799999952316284,9,0.0,False,False,False
10495,26,95,1.899999976158142,9,0.0015339553,False,False,False
10496,26,96,1.9199999570846558,9,0.0026569206,False,False,False
10497,26,97,1.940000057220459,9,0.0026569206,False,False,False
10498,26,98,1.9600000381469727,9,0.0015339805,False,False,False
10499,26,99,1.9800000190734863,9,0.0034300934,False,False,False
10500,26,100,2.0,9,0.0015339851,False,False,False
10501,26,101,2.0199999809265137,9,0.001533981,False,False,False
10502,26,102,2.0399999618530273,9,0.0021693825,False,False,False
10503,26,103,2.059999942779541,9,0.0015339851,False,False,False
10504,26,104,2.0799999237060547,9,0.0,False,False,False
10505,26,105,2.0999999046325684,9,0.0021693795,False,False,False
10506,26,106,2.119999885559082,9,0.0,False,False,False
10507,26,107,2.140000104904175,9,0.0015339851,False,False,False
10508,26,108,2.1600000858306885,9,0.0,False,False,False
10509,26,109,2.180000066757202,9,0.0021693793,False,False,False
10510,26,110,2.200000047683716,9,0.0021693793,False,False,False
10511,26,111,2.2200000286102295,9,0.0015339851,False,False,False
10512,26,112,2.240000009536743,9,0.0,False,False,False
10513,26,113,2.259999990463257,9,0.0015339851,False,False,False
10514,26,114,2.2799999713897705,9,0.0015339851,False,False,False
10515,26,115,2.299999952316284,9,0.0015339851,False,False,False
10516,26,116,2.319999933242798,9,0.0015339851,False,False,False
10517,26,117,2.3399999141693115,9,0.0021693762,False,False,False
10518,26,118,2.359999895095825,9,0.0021693762,False,False,False
10519,26,119,2.380000114440918,9,0.0,False,False,False
10520,26,120,2.4000000953674316,9,0.0,False,False,False
10521,26,121,2.4200000762939453,9,0.001533981,False,False,False
10522,26,122,2.440000057220459,9,0.001533981,False,False,False
10523,26,123,2.4600000381469727,9,0.0015339805,False,False,False
10524,26,124,2.4800000190734863,9,0.0015339805,False,False,False
10525,26,125,2.5,9,0.0,False,False,False
10526,26,126,2.5199999809265137,9,0.0015339805,False,False,False
10527,26,127,2.5399999618530273,9,0.0015339805,False,False,False
10528,26,128,2.559999942779541,9,0.0,False,False,False
10529,26,129,2.5799999237060547,9,0.0015339851,False,False,False
10530,26,130,2.5999999046325684,9,0.0021693793,False,False,False
10531,26,131,2.619999885559082,9,0.0015339805,False,False,False
10532,26,132,2.640000104904175,9,0.0,False,False,False
10533,26,133,2.6600000858306885,9,0.0,False,False,False
10534,26,134,2.680000066757202,9,0.0015339805,False,False,False
10535,26,135,2.700000047683716,9,0.0021693793,False,False,False
10536,26,136,2.7200000286102295,9,0.0021693793,False,False,False
10537,26,137,2.740000009536743,9,0.0015339805,False,False,False
10538,26,138,2.759999990463257,9,0.0015339805,False,False,False
10539,26,139,2.7799999713897705,9,0.0015339805,False,False,False
10540,26,140,2.799999952316284,9,0.0,False,False,False
10541,26,141,2.819999933242798,9,0.0021693762,False,False,False
10542,26,142,2.8399999141693115,9,0.0015339805,False,False,False
10543,26,143,2.859999895095825,9,0.0015339851,False,False,False
10544,26,144,2.880000114440918,9,0.0,False,False,False
10545,26,145,2.9000000953674316,9,0.0,False,False,False
10546,26,146,2.9200000762939453,9,0.0,False,False,False
10547,26,147,2.940000057220459,9,0.0015339805,False,False,False
10548,26,148,2.9600000381469727,9,0.0015339805,False,False,False
10549,26,149,2.9800000190734863,9,0.0,False,False,False
10550,26,150,3.0,9,0.0,False,False,False
10551,26,151,3.0199999809265137,9,0.0,False,False,False
10552,26,152,3.0399999618530273,9,0.0,False,False,False
10553,26,153,3.059999942779541,9,0.0015339851,False,False,False
10554,26,154,3.0799999237060547,9,0.0021693793,False,False,False
10555,26,155,3.0999999046325684,9,0.0015339805,False,False,False
10556,26,156,3.119999885559082,9,0.0021693793,False,False,False
10557,26,157,3.140000104904175,9,0.0015339851,False,False,False
10558,26,158,3.1600000858306885,9,0.0015339805,False,False,False
10559,26,159,3.180000066757202,9,0.0021693793,False,False,False
10560,26,160,3.200000047683716,9,0.0015339805,False,False,False
10561,26,161,3.2200000286102295,9,0.0021693793,False,False,False
10562,26,162,3.240000009536743,9,0.0,False,False,False
10563,26,163,3.259999990463257,9,0.0015339805,False,False,False
10564,26,164,3.2799999713897705,9,0.0,False,False,False
10565,26,165,3.299999952316284,9,0.0015339553,False,False,False
10566,26,166,3.319999933242798,9,0.0,False,False,False
10567,26,167,3.3399999141693115,9,0.0,False,False,False
10568,26,168,3.359999895095825,9,0.0,False,False,False
10569,26,169,3.380000114440918,9,0.0,False,False,False
10570,26,170,3.4000000953674316,9,0.0017267301,False,False,False
10571,26,171,3.4200000762939453,9,0.0017267264,False,False,False
10572,26,172,3.440000057220459,9,0.0021693793,False,False,False
10573,26,173,3.4600000381469727,9,0.0015339851,False,False,False
10574,26,174,3.4800000190734863,9,0.009330849,False,False,False
10575,26,175,3.5,9,0.009579702,True,False,True
10576,26,176,3.5199999809265137,9,0.01623414,True,True,False
10577,26,177,3.5399999618530273,9,0.022387704,True,True,False
10578,26,178,3.559999942779541,9,0.018598521,True,True,False
10579,26,179,3.5799999237060547,9,0.017012678,True,True,False
10580,26,180,3.5999999046325684,9,0.01884989,True,True,False
10581,26,181,3.619999885559082,9,0.01363431,True,False,True
10582,26,182,3.640000104904175,9,0.011782736,True,False,True
10583,26,183,3.6600000858306885,9,0.018661682,True,True,False
10584,26,184,3.680000066757202,9,0.011908587,True,False,True
10585,26,185,3.700000047683716,9,0.010175247,False,False,False
10586,26,186,3.7200000286102295,5,0.01487251,False,False,False
10587,26,187,3.740000009536743,5,0.009579732,False,False,False
10588,26,188,3.759999990463257,5,0.009330816,False,False,False
10589,26,189,3.7799999713897705,5,0.014225578,False,False,False
10590,26,190,3.799999952316284,8,0.011581268,False,False,False
10591,26,191,3.819999933242798,8,0.012462132,False,False,False
10592,26,192,3.8399999141693115,8,0.01666326,False,False,False
10593,26,193,3.859999895095825,8,0.012556184,False,False,False
10594,26,194,3.880000114440918,8,0.012462132,False,False,False
10595,26,195,3.9000000953674316,8,0.014225566,False,False,False
10596,26,196,3.9200000762939453,8,0.0107378615,False,False,False
10597,26,197,3.940000057220459,8,0.008944592,False,False,False
10598,26,198,3.9600000381469727,8,0.011061682,False,False,False
10599,26,199,3.9800000190734863,8,0.015050884,False,False,False
10600,26,200,4.0,8,0.011167568,False,False,False
10601,26,201,4.019999980926514,8,0.018849865,False,False,False
10602,26,202,4.039999961853027,8,0.017031293,False,False,False
10603,26,203,4.059999942779541,8,0.014471539,False,False,False
10604,26,204,4.079999923706055,8,0.020637596,False,False,False
10605,26,205,4.099999904632568,8,0.014872519,False,False,False
10606,26,206,4.119999885559082,8,0.015206602,False,False,False
10607,26,207,4.139999866485596,8,0.01899121,False,False,False
10608,26,208,4.159999847412109,8,0.015523444,False,False,False
10609,26,209,4.179999828338623,8,0.01247712,False,False,False
10610,26,210,4.199999809265137,8,0.017584166,False,False,False
10611,26,211,4.21999979019165,8,0.014519778,False,False,False
10612,26,212,4.239999771118164,8,0.015756555,False,False,False
10613,26,213,4.260000228881836,8,0.025742041,False,False,False
10614,26,214,4.28000020980835,8,0.021040026,False,False,False
10615,26,215,4.300000190734863,8,0.02715011,True,False,False
10616,26,216,4.320000171661377,8,0.04080064,True,False,False
10617,26,217,4.340000152587891,8,0.03632485,True,False,False
10618,26,218,4.360000133514404,8,0.042327765,True,False,False
10619,26,219,4.380000114440918,8,0.065698616,True,False,False
10620,26,220,4.400000095367432,8,0.056334097,True,False,False
10621,26,221,4.420000076293945,8,0.06416756,True,False,True
10622,26,222,4.440000057220459,8,0.098901875,True,True,False
10623,26,223,4.460000038146973,8,0.08252433,True,True,False
10624,26,224,4.480000019073486,8,0.08152467,True,False,True
10625,26,225,4.5,8,0.1012529,True,True,False
10626,26,226,4.519999980926514,8,0.07316442,True,False,True
10627,26,227,4.539999961853027,8,0.0590228,True,False,False
10628,26,228,4.559999942779541,8,0.018150311,False,False,False
10629,26,229,4.579999923706055,8,0.020510081,False,False,False
10630,26,230,4.599999904632568,8,0.019861322,False,False,False
10631,26,231,4.619999885559082,8,0.021483036,False,False,False
10632,26,232,4.639999866485596,8,0.01580201,False,False,False
10633,26,233,4.659999847412109,8,0.014872461,False,False,False
10634,26,234,4.679999828338623,8,0.019097922,False,False,False
10635,26,235,4.699999809265137,8,0.011479238,False,False,False
10636,26,236,4.71999979019165,8,0.013016295,False,False,False
10637,26,237,4.739999771118164,8,0.013195815,False,False,False
10638,26,238,4.760000228881836,8,0.010175257,False,False,False
10639,26,239,4.78000020980835,8,0.008260719,False,False,False
10640,26,240,4.800000190734863,8,0.011272417,False,False,False
10641,26,241,4.820000171661377,8,0.007821821,False,False,False
10642,26,242,4.840000152587891,8,0.009822232,False,False,False
10643,26,243,4.860000133514404,8,0.009822297,False,False,False
10644,26,244,4.880000114440918,8,0.0058964877,False,False,False
10645,26,245,4.900000095367432,8,0.008084444,False,False,False
10646,26,246,4.920000076293945,8,0.0052639586,False,False,False
10647,26,247,4.940000057220459,8,0.0045442316,False,False,False
10648,26,248,4.960000038146973,4,0.0033522462,False,False,False
10649,26,249,4.980000019073486,8,0.0034300815,False,False,False
10650,26,250,5.0,4,0.0020440817,False,False,False
10651,26,251,5.019999980926514,4,0.002169372,False,False,False
10652,26,252,5.039999961853027,4,0.00399296,False,False,False
10653,26,253,5.059999942779541,8,0.0,False,False,False
10654,26,254,5.079999923706055,8,0.0021693825,False,False,False
10655,26,255,5.099999904632568,7,0.0021693825,False,False,False
10656,26,256,5.119999885559082,4,0.0,False,False,False
10657,26,257,5.139999866485596,8,0.0021693825,False,False,False
10658,26,258,5.159999847412109,7,0.0021693795,False,False,False
10659,26,259,5.179999828338623,7,0.0021693825,False,False,False
10660,26,260,5.199999809265137,7,0.0034300883,False,False,False
10661,26,261,5.21999979019165,7,0.0015339851,False,False,False
10662,26,262,5.239999771118164,7,0.0037574566,False,False,False
10663,26,263,5.260000228881836,7,0.0026569401,False,False,False
10664,26,264,5.28000020980835,7,0.0034300815,False,False,False
10665,26,265,5.300000190734863,7,0.003430095,False,False,False
10666,26,266,5.320000171661377,7,0.0065081324,False,False,False
10667,26,267,5.340000152587891,7,0.0065081376,False,False,False
10668,26,268,5.360000133514404,7,0.005739634,False,False,False
10669,26,269,5.380000114440918,7,0.008677478,False,False,False
10670,26,270,5.400000095367432,7,0.0055308496,False,False,False
10671,26,271,5.420000076293945,7,0.0065081376,False,False,False
10672,26,272,5.440000057220459,7,0.0055308496,False,False,False
10673,26,273,5.460000038146973,7,0.005739635,False,False,False
10674,26,274,5.480000019073486,7,0.0037574808,False,False,False
10675,26,275,5.5,7,0.0034300815,False,False,False
10676,26,276,5.519999980926514,7,0.0021693825,False,False,False
10677,26,277,5.539999961853027,7,0.0015339851,False,False,False
10678,26,278,5.559999942779541,7,0.002169372,False,False,False
